time,o_open,o_high,o_low,o_close,o_volume
2024-07-23 14:00:00,66089.3,67358.7,65943.4,67211.1,1005783.0
2024-07-23 15:00:00,67211.0,67225.7,66320.1,66590.4,899181.0
2024-07-23 16:00:00,66573.9,66761.4,65818.1,65840.0,580544.0
2024-07-23 17:00:00,65839.8,66123.0,65707.8,65950.7,607766.0
2024-07-23 18:00:00,65940.9,66112.7,65779.3,65858.4,334541.0
2024-07-23 19:00:00,65858.4,66078.5,65398.2,65528.6,668645.0
2024-07-23 20:00:00,65524.8,66000.0,65467.3,65839.0,557008.0
2024-07-23 21:00:00,65835.8,66056.2,65778.9,65878.2,186975.0
2024-07-23 22:00:00,65872.9,66038.8,65772.6,65914.1,240467.0
2024-07-23 23:00:00,65915.1,66046.9,65791.5,65932.4,203741.0
2024-07-24 00:00:00,65935.2,66155.2,65784.7,65793.6,188650.0
2024-07-24 01:00:00,65790.6,66114.0,65613.0,65668.3,183718.0
2024-07-24 02:00:00,65668.3,65929.5,65475.3,65874.6,143902.0
2024-07-24 03:00:00,65874.5,66100.0,65772.5,66041.2,113474.0
2024-07-24 04:00:00,66041.1,66064.0,65777.4,65854.6,131552.0
2024-07-24 05:00:00,65851.6,65913.1,65613.2,65818.6,114713.0
2024-07-24 06:00:00,65818.6,65999.6,65771.2,65895.7,126238.0
2024-07-24 07:00:00,65895.7,66065.0,65867.8,66064.9,94529.0
2024-07-24 08:00:00,66065.0,66456.7,65998.2,66438.0,354589.0
2024-07-24 09:00:00,66438.6,66468.2,66282.0,66393.2,105316.0
2024-07-24 10:00:00,66393.3,66599.7,66348.6,66483.7,257620.0
2024-07-24 11:00:00,66492.2,66557.2,66335.0,66360.0,207619.0
2024-07-24 12:00:00,66365.5,66584.1,66164.7,66215.2,406391.0
2024-07-24 13:00:00,66209.1,66900.0,66196.6,66340.6,913461.0
2024-07-24 14:00:00,66340.5,67100.0,66279.5,66755.8,703983.0
2024-07-24 15:00:00,66743.1,66800.0,66088.2,66169.4,691751.0
2024-07-24 16:00:00,66178.8,66492.8,65930.1,66389.1,495577.0
2024-07-24 17:00:00,66389.1,66714.0,66318.1,66581.9,303373.0
2024-07-24 18:00:00,66581.8,66644.9,65716.3,65750.3,683723.0
2024-07-24 19:00:00,65752.9,66100.7,65571.0,65653.9,558664.0
2024-07-24 20:00:00,65666.6,66069.9,65657.1,66050.1,187731.0
2024-07-24 21:00:00,66056.1,66067.1,65050.5,65625.5,725530.0
2024-07-24 22:00:00,65625.5,65661.1,65251.1,65290.9,247474.0
2024-07-24 23:00:00,65290.9,65462.3,65101.1,65398.5,224645.0
2024-07-25 00:00:00,65378.5,65626.3,65263.0,65512.9,265245.0
2024-07-25 01:00:00,65512.9,65512.9,64210.0,64458.5,1417486.0
2024-07-25 02:00:00,64476.8,64486.3,63936.9,64200.9,448936.0
2024-07-25 03:00:00,64202.6,64275.4,63858.0,64090.5,378223.0
2024-07-25 04:00:00,64090.4,64285.2,63783.1,64219.2,282018.0
2024-07-25 05:00:00,64220.4,64336.0,64126.6,64266.9,159118.0
2024-07-25 06:00:00,64266.8,64367.1,64085.2,64318.9,159386.0
2024-07-25 07:00:00,64319.1,64392.2,64058.0,64131.1,153049.0
2024-07-25 08:00:00,64125.0,64404.7,63868.8,64337.1,342511.0
2024-07-25 09:00:00,64337.2,64482.3,64203.1,64286.7,255196.0
2024-07-25 10:00:00,64286.7,64294.9,63950.0,64151.7,203625.0
2024-07-25 11:00:00,64156.1,64284.4,64089.5,64098.6,171849.0
2024-07-25 12:00:00,64098.7,64400.0,63915.5,64136.7,237565.0
2024-07-25 13:00:00,64136.6,64363.2,63730.4,64044.8,448412.0
2024-07-25 14:00:00,64044.9,64844.6,63460.9,64839.1,1533580.0
2024-07-25 15:00:00,64833.2,64997.4,64515.5,64769.1,474583.0
2024-07-25 16:00:00,64777.0,65164.7,64612.6,64854.2,383595.0
2024-07-25 17:00:00,64859.6,65050.0,64736.2,65021.0,353695.0
2024-07-25 18:00:00,65027.5,65160.8,64367.2,64551.3,496885.0
2024-07-25 19:00:00,64551.1,64986.3,64376.1,64674.8,331784.0
2024-07-25 20:00:00,64683.9,65335.4,64406.2,65279.3,409465.0
2024-07-25 21:00:00,65279.3,66021.9,65200.1,65831.2,737032.0
2024-07-25 22:00:00,65831.1,66163.7,65597.2,65613.5,480841.0
2024-07-25 23:00:00,65613.6,65811.3,65599.3,65787.1,229234.0
2024-07-26 00:00:00,65787.0,66442.2,65711.6,66379.9,324936.0
2024-07-26 01:00:00,66379.8,66543.6,66208.6,66418.6,408060.0
2024-07-26 02:00:00,66424.3,67199.7,66386.5,67010.3,601487.0
2024-07-26 03:00:00,66990.7,67473.4,66921.9,67036.4,588355.0
2024-07-26 04:00:00,67045.4,67117.6,66889.1,67071.3,230524.0
2024-07-26 05:00:00,67065.3,67100.0,66843.6,66915.9,163989.0
2024-07-26 06:00:00,66915.9,67153.3,66880.7,67057.1,170028.0
2024-07-26 07:00:00,67051.3,67178.9,66883.9,66890.0,210834.0
2024-07-26 08:00:00,66889.9,67131.1,66889.9,67097.3,103595.0
2024-07-26 09:00:00,67097.3,67483.7,67076.4,67280.2,323623.0
2024-07-26 10:00:00,67280.3,67400.0,67145.6,67286.4,308916.0
2024-07-26 11:00:00,67288.3,67369.4,67150.0,67311.6,160262.0
2024-07-26 12:00:00,67315.7,67393.5,67064.8,67297.2,276500.0
2024-07-26 13:00:00,67300.0,67968.3,67150.6,67876.8,854962.0
2024-07-26 14:00:00,67877.6,67999.2,66886.0,67333.0,896057.0
2024-07-26 15:00:00,67333.0,67735.1,67285.3,67538.7,455840.0
2024-07-26 16:00:00,67544.9,67664.7,67338.5,67369.4,195239.0
2024-07-26 17:00:00,67369.7,67580.0,67284.6,67359.1,201138.0
2024-07-26 18:00:00,67359.1,67584.7,67314.6,67550.0,183277.0
2024-07-26 19:00:00,67550.0,68155.5,67527.7,67981.9,521527.0
2024-07-26 20:00:00,67979.6,67993.7,67412.2,67443.1,326648.0
2024-07-26 21:00:00,67443.0,68217.6,67435.4,67934.7,434565.0
2024-07-26 22:00:00,67934.7,68078.2,67842.0,67920.6,147999.0
2024-07-26 23:00:00,67927.2,67965.2,67831.6,67898.8,88046.0
2024-07-27 00:00:00,67898.7,67941.0,67792.9,67859.9,103336.0
2024-07-27 01:00:00,67859.8,67862.6,67622.8,67642.3,104457.0
2024-07-27 02:00:00,67644.5,68068.9,67643.3,68019.5,138303.0
2024-07-27 03:00:00,68019.4,68076.4,67768.7,67788.8,132064.0
2024-07-27 04:00:00,67788.9,67901.0,67778.9,67873.2,66771.0
2024-07-27 05:00:00,67873.2,67999.3,67873.2,67902.7,76541.0
2024-07-27 06:00:00,67899.9,68096.3,67892.5,68089.3,102324.0
2024-07-27 07:00:00,68088.6,68307.8,68043.2,68054.2,308888.0
2024-07-27 08:00:00,68054.2,68184.2,67902.3,67985.5,163009.0
2024-07-27 09:00:00,67989.6,68216.4,67952.1,68216.4,139228.0
2024-07-27 10:00:00,68216.4,68264.1,68079.6,68157.2,113331.0
2024-07-27 11:00:00,68155.0,68223.0,68017.7,68219.8,124411.0
2024-07-27 12:00:00,68219.7,68472.9,68208.6,68398.1,323230.0
2024-07-27 13:00:00,68398.2,69374.0,68397.6,69222.1,1042096.0
2024-07-27 14:00:00,69222.1,69398.2,68791.4,68986.8,717059.0
2024-07-27 15:00:00,68986.7,69076.4,68577.4,68847.1,593484.0
2024-07-27 16:00:00,68847.0,68967.2,68626.0,68671.2,318983.0
2024-07-27 17:00:00,68671.8,68743.1,68423.1,68526.4,401837.0
2024-07-27 18:00:00,68526.3,68995.8,68502.9,68530.1,449545.0
2024-07-27 19:00:00,68530.2,68632.0,67700.0,68234.2,1184917.0
2024-07-27 20:00:00,68234.2,68435.1,66656.0,67789.4,3574600.0
2024-07-27 21:00:00,67796.1,69203.2,67592.9,68845.2,1185693.0
2024-07-27 22:00:00,68845.1,68846.7,68538.4,68619.2,235974.0
2024-07-27 23:00:00,68620.2,68620.3,67776.3,67891.0,509760.0
2024-07-28 00:00:00,67889.9,68082.3,67211.6,67957.0,649299.0
2024-07-28 01:00:00,67955.2,68264.3,67840.2,68070.7,344506.0
2024-07-28 02:00:00,68070.8,68136.4,67943.2,68130.0,79088.0
2024-07-28 03:00:00,68129.9,68129.9,67917.8,67919.5,93072.0
2024-07-28 04:00:00,67919.4,68009.5,67320.7,67320.8,192913.0
2024-07-28 05:00:00,67320.9,67499.8,67054.4,67414.6,300832.0
2024-07-28 06:00:00,67413.1,67577.6,67368.6,67475.9,121315.0
2024-07-28 07:00:00,67475.9,67546.3,67300.8,67546.2,92321.0
2024-07-28 08:00:00,67546.2,67548.5,67212.4,67378.8,115032.0
2024-07-28 09:00:00,67378.8,67545.0,67321.6,67425.0,101780.0
2024-07-28 10:00:00,67425.0,67679.9,67385.8,67550.1,191397.0
2024-07-28 11:00:00,67550.1,67994.4,67550.1,67823.1,222257.0
2024-07-28 12:00:00,67823.0,68107.3,67736.8,67987.0,144283.0
2024-07-28 13:00:00,67987.0,68033.8,67850.5,67976.7,119835.0
2024-07-28 14:00:00,67976.7,68016.6,67644.0,67730.2,238365.0
2024-07-28 15:00:00,67729.8,67774.8,67562.9,67645.9,96659.0
2024-07-28 16:00:00,67645.9,67743.3,67619.9,67678.1,67944.0
2024-07-28 17:00:00,67680.8,67980.0,67680.8,67975.7,146683.0
2024-07-28 18:00:00,67975.8,68413.0,67927.3,68239.1,363056.0
2024-07-28 19:00:00,68239.1,68334.5,68100.5,68126.6,237766.0
2024-07-28 20:00:00,68126.7,68181.4,67970.0,68022.9,101027.0
2024-07-28 21:00:00,68022.9,68073.6,67798.5,68023.8,215753.0
2024-07-28 22:00:00,68023.9,68246.5,67925.2,67995.7,220353.0
2024-07-28 23:00:00,67990.4,68272.5,67939.9,68237.6,198332.0
2024-07-29 00:00:00,68237.6,68997.5,68150.9,68712.7,723239.0
2024-07-29 01:00:00,68712.8,68839.9,68352.7,68536.1,296350.0
2024-07-29 02:00:00,68536.1,69627.6,68529.4,69557.8,598565.0
2024-07-29 03:00:00,69557.7,69800.0,69271.3,69350.0,506958.0
2024-07-29 04:00:00,69350.0,69472.2,69262.9,69355.0,178991.0
2024-07-29 05:00:00,69360.8,69800.0,69360.8,69655.6,293007.0
2024-07-29 06:00:00,69651.8,69878.0,69536.5,69589.1,372676.0
2024-07-29 07:00:00,69583.9,69610.8,69446.7,69522.3,183358.0
2024-07-29 08:00:00,69526.8,69716.7,69360.0,69444.8,219576.0
2024-07-29 09:00:00,69450.0,69611.1,69419.9,69510.0,164642.0
2024-07-29 10:00:00,69509.9,69743.3,69370.1,69599.5,239855.0
2024-07-29 11:00:00,69599.4,69825.1,69563.6,69563.6,264270.0
2024-07-29 12:00:00,69563.7,69949.9,69397.0,69794.4,534745.0
2024-07-29 13:00:00,69794.4,70086.4,69072.7,69268.1,1179011.0
2024-07-29 14:00:00,69270.6,69292.1,68061.1,68243.2,1180445.0
2024-07-29 15:00:00,68243.3,68329.9,67691.8,68122.7,843320.0
2024-07-29 16:00:00,68122.8,68143.4,66832.0,66963.1,1407041.0
2024-07-29 17:00:00,66963.1,67191.4,66396.7,67042.3,1051531.0
2024-07-29 18:00:00,67042.4,67588.5,66968.6,67446.4,749189.0
2024-07-29 19:00:00,67443.4,67564.8,67172.3,67285.7,379436.0
2024-07-29 20:00:00,67298.8,67394.8,67153.6,67371.2,144327.0
2024-07-29 21:00:00,67376.0,67523.4,67001.4,67501.3,346006.0
2024-07-29 22:00:00,67499.4,67547.9,67139.1,67229.8,203364.0
2024-07-29 23:00:00,67226.1,67262.4,66585.3,66777.0,586768.0
2024-07-30 00:00:00,66774.8,66861.5,65831.0,66585.7,761553.0
2024-07-30 01:00:00,66585.7,66867.0,66046.8,66183.2,454263.0
2024-07-30 02:00:00,66186.8,66470.3,65923.5,66424.2,397425.0
2024-07-30 03:00:00,66424.2,66693.1,66384.2,66614.7,170516.0
2024-07-30 04:00:00,66614.6,66832.8,66535.1,66822.9,99281.0
2024-07-30 05:00:00,66822.8,66822.8,66333.4,66489.9,192465.0
2024-07-30 06:00:00,66489.8,66796.8,66465.5,66783.6,148985.0
2024-07-30 07:00:00,66783.7,67009.0,66783.7,66959.4,216238.0
2024-07-30 08:00:00,66959.4,67000.1,66725.0,66786.0,160294.0
2024-07-30 09:00:00,66779.0,66911.3,66455.5,66608.9,196316.0
2024-07-30 10:00:00,66608.4,66702.9,66400.0,66601.9,279499.0
2024-07-30 11:00:00,66601.8,66743.1,66504.6,66592.6,107047.0
2024-07-30 12:00:00,66583.1,66820.9,66234.5,66660.9,359034.0
2024-07-30 13:00:00,66661.0,66953.4,66344.7,66392.6,345252.0
2024-07-30 14:00:00,66392.6,66454.9,65652.0,65805.2,869258.0
2024-07-30 15:00:00,65805.1,66336.0,65542.0,66222.2,533457.0
2024-07-30 16:00:00,66224.9,66552.1,66144.0,66172.7,232788.0
2024-07-30 17:00:00,66172.0,66214.1,65689.7,65868.3,445261.0
2024-07-30 18:00:00,65863.2,66064.2,65594.6,65817.7,401481.0
2024-07-30 19:00:00,65814.5,66005.0,65555.8,65918.8,326411.0
2024-07-30 20:00:00,65921.5,66218.2,65278.9,66187.3,702147.0
2024-07-30 21:00:00,66193.4,66331.0,65942.6,66313.8,204195.0
2024-07-30 22:00:00,66313.8,66364.3,66068.3,66216.1,227568.0
2024-07-30 23:00:00,66215.8,66328.9,66131.5,66186.2,167876.0
2024-07-31 00:00:00,66190.7,66429.9,65863.1,66352.6,231688.0
2024-07-31 01:00:00,66352.6,66411.7,66107.3,66297.7,117131.0
2024-07-31 02:00:00,66297.7,66410.9,66067.0,66122.5,71590.0
2024-07-31 03:00:00,66122.4,66227.0,66044.0,66062.1,35843.0
2024-07-31 04:00:00,66061.9,66096.9,65500.1,65813.3,359962.0
2024-07-31 05:00:00,65815.6,66227.1,65583.5,66174.4,214432.0
2024-07-31 06:00:00,66184.4,66565.3,66119.9,66459.9,442535.0
2024-07-31 07:00:00,66460.0,66532.9,66210.4,66223.9,192170.0
2024-07-31 08:00:00,66223.8,66369.7,66040.4,66310.9,189387.0
2024-07-31 09:00:00,66313.3,66374.1,66162.7,66259.8,64058.0
2024-07-31 10:00:00,66259.8,66259.8,65939.7,65993.3,202415.0
2024-07-31 11:00:00,65986.8,66154.7,65955.7,66102.3,179192.0
2024-07-31 12:00:00,66098.9,66304.2,66004.5,66164.3,183125.0
2024-07-31 13:00:00,66166.6,66846.9,66151.6,66508.1,476454.0
2024-07-31 14:00:00,66508.1,66726.5,65980.1,66434.8,605117.0
2024-07-31 15:00:00,66445.2,66565.4,66329.1,66386.6,188746.0
2024-07-31 16:00:00,66386.8,66755.3,66287.9,66354.8,257797.0
2024-07-31 17:00:00,66353.8,66833.0,66293.5,66676.3,264770.0
2024-07-31 18:00:00,66676.3,66727.3,66130.5,66518.6,688006.0
2024-07-31 19:00:00,66521.4,66637.0,64900.0,65260.7,1413591.0
2024-07-31 20:00:00,65256.9,65431.2,64534.2,64610.0,1110857.0
2024-07-31 21:00:00,64609.9,65138.0,64538.0,64972.5,657528.0
2024-07-31 22:00:00,64972.4,65044.4,64635.3,64968.8,237627.0
2024-07-31 23:00:00,64968.8,64982.1,64631.1,64635.5,181669.0
2024-08-01 00:00:00,64631.1,64840.5,64350.0,64654.5,363763.0
2024-08-01 01:00:00,64651.7,64817.9,64113.0,64200.9,474687.0
2024-08-01 02:00:00,64200.0,64261.7,63902.3,64119.3,531102.0
2024-08-01 03:00:00,64117.6,64136.7,63742.4,63935.1,361423.0
2024-08-01 04:00:00,63933.8,64064.3,63605.8,63755.4,357817.0
2024-08-01 05:00:00,63749.9,64360.7,63556.8,64302.6,518544.0
2024-08-01 06:00:00,64308.8,64456.7,64123.6,64233.8,312159.0
2024-08-01 07:00:00,64234.0,64484.5,64222.5,64320.3,173698.0
2024-08-01 08:00:00,64316.2,64545.4,64304.5,64506.9,259292.0
2024-08-01 09:00:00,64507.0,64693.9,64457.0,64457.4,184282.0
2024-08-01 10:00:00,64457.4,64619.7,64311.6,64582.8,163637.0
2024-08-01 11:00:00,64581.8,64681.4,64461.0,64666.6,145388.0
2024-08-01 12:00:00,64666.6,64921.9,64627.7,64888.3,210803.0
2024-08-01 13:00:00,64887.1,64964.6,64466.8,64765.9,300603.0
2024-08-01 14:00:00,64757.4,64779.8,63930.0,63936.8,675019.0
2024-08-01 15:00:00,63936.8,63957.9,62663.0,62915.6,2066511.0
2024-08-01 16:00:00,62920.4,63216.8,62653.7,62920.5,893962.0
2024-08-01 17:00:00,62920.5,63262.6,62300.0,63224.8,1101284.0
2024-08-01 18:00:00,63224.8,63431.6,62810.7,62950.0,691069.0
2024-08-01 19:00:00,62967.5,63502.9,62953.8,63432.2,344814.0
2024-08-01 20:00:00,63432.1,64769.7,63333.8,64758.5,1066387.0
2024-08-01 21:00:00,64748.2,65350.0,64614.5,64875.3,690717.0
2024-08-01 22:00:00,64875.4,65663.7,64863.8,65173.6,594915.0
2024-08-01 23:00:00,65175.5,65471.6,64981.6,65347.7,373248.0
2024-08-02 00:00:00,65347.6,65585.0,64875.2,64883.4,306461.0
2024-08-02 01:00:00,64883.3,64887.9,64555.0,64626.6,657225.0
2024-08-02 02:00:00,64627.6,64812.2,63643.7,64335.3,746744.0
2024-08-02 03:00:00,64344.6,64632.5,64210.8,64604.1,437544.0
2024-08-02 04:00:00,64604.2,64652.4,64436.8,64530.5,164879.0
2024-08-02 05:00:00,64534.4,64538.0,64058.5,64161.0,439071.0
2024-08-02 06:00:00,64178.4,64649.6,63796.1,64484.7,476453.0
2024-08-02 07:00:00,64476.2,64530.3,64143.5,64182.1,196825.0
2024-08-02 08:00:00,64167.0,64605.1,64050.5,64600.1,281507.0
2024-08-02 09:00:00,64600.1,64620.7,64424.7,64515.3,133551.0
2024-08-02 10:00:00,64515.3,64898.1,64372.4,64774.2,303620.0
2024-08-02 11:00:00,64774.1,64984.9,64663.2,64676.8,353698.0
2024-08-02 12:00:00,64676.3,64926.8,64102.2,64847.0,934934.0
2024-08-02 13:00:00,64834.1,65522.4,64544.6,65214.9,745974.0
2024-08-02 14:00:00,65214.9,65356.2,63089.7,63153.1,1537567.0
2024-08-02 15:00:00,63153.2,63636.0,62435.9,63414.5,1733899.0
2024-08-02 16:00:00,63414.5,63588.2,62924.3,63301.4,1039387.0
2024-08-02 17:00:00,63297.5,63449.9,63053.8,63090.0,412438.0
2024-08-02 18:00:00,63089.9,63210.4,62772.0,62897.0,439977.0
2024-08-02 19:00:00,62892.0,62992.3,62483.0,62612.2,923451.0
2024-08-02 20:00:00,62612.2,63188.4,62070.9,62634.2,1209815.0
2024-08-02 21:00:00,62634.2,62749.9,61260.0,61985.0,1091278.0
2024-08-02 22:00:00,61985.0,62244.4,61232.2,61387.8,538065.0
2024-08-02 23:00:00,61392.3,61780.8,61310.7,61497.5,490819.0
2024-08-03 00:00:00,61497.5,61721.9,60900.1,61130.7,509991.0
2024-08-03 01:00:00,61130.7,61419.8,60491.1,61337.7,1161030.0
2024-08-03 02:00:00,61337.6,61625.2,61208.4,61441.8,472208.0
2024-08-03 03:00:00,61441.8,61984.6,61297.9,61879.3,607646.0
2024-08-03 04:00:00,61879.3,61968.4,61387.4,61559.6,276479.0
2024-08-03 05:00:00,61559.5,61712.5,61502.7,61693.8,117083.0
2024-08-03 06:00:00,61700.4,61844.0,61671.4,61819.1,178677.0
2024-08-03 07:00:00,61819.1,61892.0,61606.4,61652.3,108454.0
2024-08-03 08:00:00,61652.4,61728.7,61465.6,61611.0,190250.0
2024-08-03 09:00:00,61621.1,61767.0,61445.6,61741.3,191350.0
2024-08-03 10:00:00,61741.2,61876.0,61667.2,61819.3,112085.0
2024-08-03 11:00:00,61819.4,62015.3,61772.4,61909.8,189986.0
2024-08-03 12:00:00,61909.8,62202.7,61839.5,62006.8,319878.0
2024-08-03 13:00:00,61998.6,62042.7,61852.0,61988.8,197074.0
2024-08-03 14:00:00,61998.0,62158.4,61875.4,61968.8,208020.0
2024-08-03 15:00:00,61982.5,62072.2,60817.0,60876.2,914970.0
2024-08-03 16:00:00,60876.1,61288.0,60385.4,60909.8,1414406.0
2024-08-03 17:00:00,60912.9,61013.3,60450.0,60573.5,518230.0
2024-08-03 18:00:00,60580.4,60843.5,60126.2,60236.4,809466.0
2024-08-03 19:00:00,60236.9,60632.9,59904.3,60244.4,1091891.0
2024-08-03 20:00:00,60241.1,60722.7,60165.5,60407.1,537285.0
2024-08-03 21:00:00,60407.1,60868.8,59832.0,60650.0,936795.0
2024-08-03 22:00:00,60651.6,60755.5,60383.8,60618.0,238875.0
2024-08-03 23:00:00,60623.9,60820.0,60375.7,60704.5,446308.0
2024-08-04 00:00:00,60698.4,60805.9,60589.1,60736.1,155112.0
2024-08-04 01:00:00,60738.8,60762.3,60313.6,60744.5,239517.0
2024-08-04 02:00:00,60745.0,61101.8,60709.3,60878.4,434395.0
2024-08-04 03:00:00,60878.3,60895.8,60675.5,60722.8,254001.0
2024-08-04 04:00:00,60725.8,60784.0,60542.0,60560.6,105352.0
2024-08-04 05:00:00,60557.3,60920.0,60535.1,60787.8,136755.0
2024-08-04 06:00:00,60776.6,60859.2,60701.5,60807.8,72886.0
2024-08-04 07:00:00,60807.8,60819.9,60256.9,60360.6,252064.0
2024-08-04 08:00:00,60363.4,60669.7,60100.5,60572.7,214208.0
2024-08-04 09:00:00,60567.2,60728.2,60496.8,60702.2,93115.0
2024-08-04 10:00:00,60702.1,60822.6,60523.3,60803.3,198818.0
2024-08-04 11:00:00,60803.4,60994.0,60763.2,60899.4,254051.0
2024-08-04 12:00:00,60899.3,61090.0,60804.0,61066.7,254041.0
2024-08-04 13:00:00,61066.6,61083.1,60821.6,60821.6,175732.0
2024-08-04 14:00:00,60821.7,60864.2,59314.5,59584.5,1747576.0
2024-08-04 15:00:00,59590.2,59597.0,58960.1,59085.9,1001750.0
2024-08-04 16:00:00,59088.9,59322.5,58589.1,58659.7,952128.0
2024-08-04 17:00:00,58659.7,58743.8,57121.4,57863.8,2304970.0
2024-08-04 18:00:00,57859.6,58922.5,57722.8,58754.9,1042158.0
2024-08-04 19:00:00,58750.4,59476.5,58525.0,59240.4,908625.0
2024-08-04 20:00:00,59221.0,59585.7,58816.7,59136.0,651320.0
2024-08-04 21:00:00,59136.1,59143.4,58337.9,58441.6,486278.0
2024-08-04 22:00:00,58450.6,59130.2,58367.3,58703.6,489077.0
2024-08-04 23:00:00,58709.1,58749.2,58000.0,58166.3,515780.0
2024-08-05 00:00:00,58150.5,58303.4,55691.7,56149.6,2274139.0
2024-08-05 01:00:00,56143.4,56265.7,52150.0,54385.6,5381833.0
2024-08-05 02:00:00,54388.5,54697.3,53561.2,54679.6,1266543.0
2024-08-05 03:00:00,54685.4,54697.1,53781.9,53868.1,730538.0
2024-08-05 04:00:00,53877.0,54559.9,53385.0,53537.1,767295.0
2024-08-05 05:00:00,53527.6,53845.9,52264.2,52700.0,2302478.0
2024-08-05 06:00:00,52700.9,52968.4,48950.0,51578.6,4342793.0
2024-08-05 07:00:00,51578.6,53093.2,51343.0,52677.4,1843141.0
2024-08-05 08:00:00,52669.0,53200.0,52254.5,52738.8,1111390.0
2024-08-05 09:00:00,52732.0,52922.2,51719.5,52645.3,925670.0
2024-08-05 10:00:00,52639.2,52639.2,50670.1,51394.8,1766394.0
2024-08-05 11:00:00,51389.7,51910.1,50632.6,51326.8,1150094.0
2024-08-05 12:00:00,51334.2,51557.7,49505.3,49808.7,2472528.0
2024-08-05 13:00:00,49800.1,52519.1,49590.8,51950.0,3885170.0
2024-08-05 14:00:00,51942.9,54514.9,51942.9,54043.2,3510171.0
2024-08-05 15:00:00,54057.5,54959.9,53523.0,54285.7,1893501.0
2024-08-05 16:00:00,54294.2,55585.3,54003.7,54019.8,1837100.0
2024-08-05 17:00:00,54015.8,55062.3,53733.8,54700.1,1856256.0
2024-08-05 18:00:00,54700.8,54718.2,52973.7,53068.1,1219633.0
2024-08-05 19:00:00,53078.4,53593.2,52530.0,53467.5,1998116.0
2024-08-05 20:00:00,53467.4,54421.2,53457.2,54393.9,1322288.0
2024-08-05 21:00:00,54393.8,55199.9,54258.2,54361.8,855719.0
2024-08-05 22:00:00,54361.7,54976.6,54186.2,54681.2,549800.0
2024-08-05 23:00:00,54686.0,55109.7,53879.2,54023.1,651818.0
2024-08-06 00:00:00,54024.3,56079.9,53943.9,56051.4,1550449.0
2024-08-06 01:00:00,56058.3,56285.5,55408.7,55713.0,994055.0
2024-08-06 02:00:00,55713.1,56059.3,55608.1,55836.8,354849.0
2024-08-06 03:00:00,55836.7,55890.8,55435.3,55655.9,381291.0
2024-08-06 04:00:00,55664.7,55754.4,55230.7,55484.5,396604.0
2024-08-06 05:00:00,55482.6,55985.7,55253.8,55916.0,439586.0
2024-08-06 06:00:00,55925.7,56035.9,55530.0,55768.5,437044.0
2024-08-06 07:00:00,55769.4,56155.0,55446.8,56000.0,403347.0
2024-08-06 08:00:00,56000.0,56118.7,54600.0,54984.2,1125163.0
2024-08-06 09:00:00,54984.2,55319.2,54602.6,55204.2,808215.0
2024-08-06 10:00:00,55205.5,55442.1,54878.1,55056.1,437167.0
2024-08-06 11:00:00,55060.0,55400.0,54860.0,55203.3,422496.0
2024-08-06 12:00:00,55203.3,55468.7,54681.0,54772.9,725398.0
2024-08-06 13:00:00,54763.7,55431.8,54358.0,55206.8,1360120.0
2024-08-06 14:00:00,55203.4,56602.6,55151.9,56117.6,2056094.0
2024-08-06 15:00:00,56117.6,56418.0,55734.0,56396.7,671658.0
2024-08-06 16:00:00,56396.6,56923.6,56219.2,56772.9,951114.0
2024-08-06 17:00:00,56774.0,56944.6,56458.2,56488.4,668971.0
2024-08-06 18:00:00,56475.7,57073.9,56343.3,56721.6,829398.0
2024-08-06 19:00:00,56721.6,56862.4,56301.9,56750.1,701896.0
2024-08-06 20:00:00,56750.1,56830.0,56181.3,56503.1,670236.0
2024-08-06 21:00:00,56514.3,56617.4,56091.2,56443.1,396288.0
2024-08-06 22:00:00,56438.7,56917.9,55932.1,56181.9,710728.0
2024-08-06 23:00:00,56186.6,56399.7,55795.6,56026.4,402347.0
2024-08-07 00:00:00,56011.3,56361.9,55551.0,56258.2,503468.0
2024-08-07 01:00:00,56258.2,56998.6,55780.1,56942.3,680671.0
2024-08-07 02:00:00,56949.8,57272.7,56482.8,56760.3,843296.0
2024-08-07 03:00:00,56754.6,56977.2,56573.5,56847.4,255233.0
2024-08-07 04:00:00,56847.5,57242.0,56731.9,57039.7,400122.0
2024-08-07 05:00:00,57035.5,57234.4,56700.9,56794.3,509200.0
2024-08-07 06:00:00,56794.4,56996.3,56684.9,56817.1,385712.0
2024-08-07 07:00:00,56820.1,57090.6,56522.7,56909.2,400570.0
2024-08-07 08:00:00,56916.1,57441.5,56861.1,57340.8,597166.0
2024-08-07 09:00:00,57350.5,57703.7,57170.7,57350.9,672550.0
2024-08-07 10:00:00,57348.1,57738.1,57257.6,57326.0,312157.0
2024-08-07 11:00:00,57325.8,57369.0,56864.6,56961.3,815292.0
2024-08-07 12:00:00,56965.3,57327.6,56821.8,57282.7,687453.0
2024-08-07 13:00:00,57282.7,57477.7,56703.5,56824.7,632230.0
2024-08-07 14:00:00,56824.6,56985.0,55667.9,56078.7,1529796.0
2024-08-07 15:00:00,56086.5,56394.9,55778.2,56094.2,586285.0
2024-08-07 16:00:00,56090.7,56289.9,55824.4,56112.2,355340.0
2024-08-07 17:00:00,56111.9,56303.2,55425.0,55570.5,634372.0
2024-08-07 18:00:00,55569.6,55627.9,54658.4,54790.2,1127865.0
2024-08-07 19:00:00,54804.7,55160.0,54684.1,54756.1,627194.0
